,Source,Target,Distance,Graph Distance,Weight,Difference
1309,V3A,A14C,1.4522435232973818,-0.3450661666024147,,1.7973096898997964
1310,V3A,A30,-0.9627521323369171,-0.3481364910295481,0.002406066374317569,-0.6146156413073691
1311,V3A,A36,1.355507937785693,-0.33069897388315467,,1.6862069116688476
1312,V3A,A35,1.4494367035639937,0.12360411324948634,,1.3258325903145074
1313,V3A,A14R,1.4559903758839234,-0.3482375332756132,,1.8042279091595366
1314,V3A,ProM,0.9518452602196263,-0.3482082750065932,,1.3000535352262195
1315,V3A,AuR,0.2540882074955939,-0.3027330110921548,,0.5568212185877487
1316,V3A,A29a-c,-1.3163071373987054,-0.34029580157415046,0.0010643087376221495,-0.976011335824555
1317,V3A,TE1,1.0910141568136682,-0.3485874051360323,,1.4396015619497005
1318,V3A,A24a,0.7020271117424045,-0.34688344982534625,,1.0489105615677508
1319,V3A,A24c,0.4880304049178449,-0.3371537295544334,,0.8251841344722783
1320,V3A,A24b,0.6820334041602405,-0.3428578262451886,,1.0248912304054292
1321,V3A,V3,-0.2618053149585519,0.5959647102655731,0.16933444208451612,-0.8577700252241249
1322,V3A,IPro,0.6323145013925429,-0.34834426775201643,,0.9806587691445593
1323,V3A,STR,1.0767818676570688,-0.2754950632138473,,1.3522769308709162
1324,V3A,AuRM,0.23442068535360172,-0.33202865962671535,,0.5664493449803171
1325,V3A,PaIL,0.7529251126662813,-0.3469742022037036,,1.099899314869985
1326,V3A,PaIM,1.1087039104349674,-0.3442769073608378,,1.4529808177958052
1327,V3A,AuCL,-0.21766266798959272,-0.33438580721883915,,0.11672313922924643
1328,PEC,TPPro,1.2961356634497094,-0.3479513199863183,,1.6440869834360277
1329,PEC,TPO,0.5921401615405556,0.5288720367406822,,0.06326812479987343
1330,PEC,TF,1.1160487247559199,-0.343130659917196,,1.4591793846731158
1331,PEC,A25,0.8116763041623782,-0.34856786813786433,,1.1602441723002426
1332,PEC,A23V,-1.3749734905331272,-0.3387834323971902,,-1.036190058135937
1333,PEC,TPt,-0.7455344836961986,-0.3448032021426954,0.004763271618026574,-0.4007312815535032
1334,PEC,APir,2.031459524722351,-0.3453809894569523,7.044211142316844e-05,2.376840514179303
1335,PEC,ReI,-0.4244238112192594,-0.056213643598235136,,-0.3682101676210242
1336,PEC,PG,-1.1605830645807895,0.5288720367406822,0.0069903771465894705,-1.6894551013214718
1337,PEC,V3A,-1.5296501586603772,1.4065005572479645,0.15159315753670885,-2.936150715908342
1338,PEC,A14C,0.9162733200789369,-0.3484696770605525,,1.2647429971394895
1339,PEC,A30,-1.135746283436879,-0.34659483716436906,,-0.78915144627251
1340,PEC,A36,1.4111010738366903,0.5288720367406822,,0.8822290370960081
1341,PEC,A35,1.533436380839423,-0.3341293417581212,,1.8675657225975442
1342,PEC,TEO,0.51044457306679,0.5288720367406822,,-0.01842746367389214
1343,PEC,A14R,0.9197470723362356,-0.26897207281141083,,1.1887191451476464
1344,PEC,ProM,0.6389230444251408,-0.34848768483229486,,0.9874107292574357
1345,PEC,A29a-c,-1.1558281173460867,-0.33818264617013105,,-0.8176454711759557
1346,PEC,TE1,1.132176706741067,-0.3409898596913219,,1.473166566432389
1347,PEC,PFG,-0.9860916122996726,1.4065005572479645,0.012399062001676453,-2.392592169547637
1348,PEC,A24a,0.16663921618984487,-0.34144291276237587,,0.5080821289522207
1349,PEC,A24c,-0.0679069093452326,-0.3486065643063153,,0.28069965496108273
1350,PEC,V5,-0.6371857510409578,1.4065005572479645,0.08668893927582359,-2.0436863082889225
1351,PEC,AI,0.4952382124663263,-0.056213643598235136,,0.5514518560645615
1352,PEC,IPro,0.5465467351359523,-0.25124220371020856,,0.7977889388461609
1353,PEC,TFO,0.64976654164518,-0.056213643598235136,,0.7059801852434151
1354,PEC,OPro,0.8413908316374792,-0.34829602808952387,,1.189686859727003
1355,PEC,PaIL,0.7696659712068431,-0.33008353652178124,,1.0997495077286243
1356,PEC,PaIM,1.1422030206639477,-0.3445773003356137,,1.4867803209995614
1357,TEO,S2I,-0.18264574872350758,0.5113680688966968,,-0.6940138176202044
1358,TEO,OPAl,1.461580671937991,-0.3443228520518398,,1.8059035239898307
1359,TEO,TPPro,-0.04629544246961658,-0.31803774974280385,,0.27174230727318727
1360,TEO,A13b,1.9743444578975538,-0.3408654328247404,,2.315209890722294
1361,TEO,TF,-1.1015730851856163,1.3714926215599939,0.14104377029142107,-2.47306570674561
1362,TEO,GI,-0.17052916239092936,0.22465988467559794,7.206077996518328e-05,-0.3951890470665273
1363,TEO,A23V,0.31381134736965016,0.08130579256504827,,0.2325055548046019
1364,TEO,Pir,0.204765582660938,0.08130579256504827,,0.12345979009588973
1365,TEO,A29d,0.4737699392951754,-0.13372534560077595,,0.6074952848959514
1366,TEO,TPro,-0.5672508327217199,-0.34193009842800526,,-0.2253207342937147
1367,TEO,VIP,0.06008687683660857,0.5113680688966968,,-0.45128119206008827
1368,TEO,ReI,-0.4997912294148777,-0.3475814502247098,,-0.15220977919016787
1369,TEO,A47M,1.4396722229484222,1.3714926215599939,0.0002343770833750209,0.06817960138842838
1370,TEO,V4T,-1.1528498715711049,-0.316900018853116,0.007863243343635409,-0.8359498527179889
1371,TEO,AuRPB,-0.3217872902290412,-0.3481876183217175,0.0002343770833750209,0.02640032809267634
1372,TEO,ProSt,0.14191216528981668,-0.27056334261539144,,0.41247550790520815
1373,TEO,A31,0.6904274005581069,-0.2531870890262339,,0.9436144895843408
1374,TEO,A36,-0.4951146333155461,-0.24756535992385942,0.035781647530064055,-0.2475492733916867
1375,TEO,A14R,1.9160321365095618,-0.22588154767184349,,2.1419136841814055
1376,TEO,AuR,-0.444873683014018,-0.3486092021651168,,-0.09626448084890116
1377,TEO,A29a-c,0.17965188979841656,-0.06204829954550118,,0.24170018934391774
1378,TEO,TE1,-0.43214454342752323,-0.34629194350109155,0.010216829743083999,-0.08585259992643168
1379,TEO,DI,0.02259371688766895,0.5113680688966968,0.00031553523507993976,-0.4887743520090279
1380,TEO,A24c,1.3215446534117923,0.5113680688966968,,0.8101765845150954
1381,TEO,TL,-0.9886280030136558,-0.0047066627012814,0.015735584059010554,-0.9839213403123744
1382,TEO,IPro,-0.5521237982810304,-0.34838413547540387,0.0007213259936045338,-0.20373966280562655
1383,TEO,AuRM,-0.4649968382208982,-0.3482615904681749,,-0.11673524775272331
1384,TEO,TFO,-1.664669283480462,1.3714926215599939,0.15605802835682114,-3.036161905040456
1385,TEO,PaIL,-0.373524697124923,-0.3485647057169537,,-0.024959991407969284
1386,TEO,PaIM,-0.17971881498300316,-0.33988922033707947,,0.1601704053540763
1387,TEO,AuCL,-0.7365093228232354,-0.3478619184492177,0.00015321893167010212,-0.38864740437401774
1388,V6,TPPro,1.6480371032864791,-0.34829621210124306,,1.996333315387722
1389,V6,A13b,1.7291430611372098,-0.3134405911405449,,2.042583652277755
1390,V6,TF,1.3098359620979834,-0.33593721371147034,0.0009838103938364083,1.6457731758094538
1391,V6,A23V,-1.4184374482443476,-0.27324347525284537,0.00036865074736299657,-1.1451939729915022
1392,V6,APir,2.3813351588226257,-0.3408578431388446,,2.7221930019614704
1393,V6,ReI,0.06835751696757073,-0.3134006393405028,,0.3817581563080735
1394,V6,A14C,1.6664351131997268,-0.34780500305082357,,2.0142401162505505
1395,V6,A30,-0.675482310395079,-0.338900528670343,,-0.336581781724736
1396,V6,A36,1.7410366683081273,-0.22264066132497518,,1.9636773296331025
1397,V6,A14R,1.6700006866278305,-0.348655608672259,,2.0186562953000893
1398,V6,ProM,1.2836424508867412,-0.34819325188260564,,1.6318357027693469
1399,V6,AuR,0.6394873244060805,-0.2659866356870397,,0.9054739600931201
1400,V6,A29a-c,-1.0492151049094194,-0.34036517564816793,,-0.7088499292612515
1401,V6,TE1,1.4762677009201943,-0.3485644302079694,,1.8248321311281637
1402,V6,A24a,0.9166001999282579,-0.3452037867237104,,1.2618039866519684
1403,V6,A24c,0.6905040926446133,-0.34773247760618553,,1.038236570250799
1404,V6,A24b,0.8949288959516685,-0.34768403474017046,,1.242612930691839
1405,V6,V3,-0.04411352164316619,0.02083433826573333,0.12248613926131556,-0.06494785990889952
1406,V6,IPro,1.018161344195945,-0.34818661573867615,,1.366347959934621
1407,V6,STR,1.461923296309112,0.04841101194982407,,1.413512284359288
1408,V6,AuRM,0.620041168978352,-0.2784517471633291,,0.8984929161416811
1409,V6,OPro,1.349470289100306,-0.3477588690381449,,1.6972291581384509
1410,V6,PaIL,1.1386276179058017,-0.34735598553279956,,1.4859836034386014
1411,V6,PaIM,1.4946285373561718,-0.3468154035674062,,1.841443940923578
1412,V6,AuCL,0.16826888586777705,-0.3301366492878079,,0.49840553515558494
1413,A6DR,S2I,-0.7843912800412863,-0.25357681354760286,0.0007644897297426183,-0.5308144664936835
1414,A6DR,AuRTM,0.5788537457269877,-0.08340314955976898,1.857399114811342e-05,0.6622568952867567
1415,A6DR,AuRTL,0.7130036481673434,-0.30401498220116074,,1.0170186303685043
1416,A6DR,A6M,-1.6318532172341944,-0.24545487975458577,0.1316652168617769,-1.3863983374796087
1417,A6DR,LIP,0.32706602062213985,-0.3265537809187923,0.09889234834041055,0.6536198015409321
1418,A6DR,MIP,0.39678801557901866,-0.3311544312973498,0.029334362506885522,0.7279424468763684
1419,A6DR,AuA1,-0.012921590250782922,-0.30141150167479164,0.00048497543849875126,0.2884899114240087
1420,A6DR,S2PR,-0.6805150734279312,-0.10259756269824138,0.000517039743807209,-0.5779175107296898
1421,A6DR,V1,1.7097812784605788,-0.3049673608827033,,2.0147486393432823
1422,A6DR,V2,1.33522470752681,2.17392804076676,0.002929763650074631,-0.8387033332399498
1423,A6DR,A6Va,-1.2770137481252635,2.17392804076676,0.023695797004324736,-3.450941788892023
1424,A6DR,TPPro,0.2743369155934748,-0.13853277338856929,,0.41286968898204407
1425,A6DR,TPO,0.5865918549952324,-0.3450194131642047,0.010003073312836508,0.9316112681594371
1426,A6DR,A13b,-1.0878334146480098,-0.27807300089887266,4.624535403616058e-05,-0.8097604137491371
1427,A6DR,A13a,-1.0621654857419012,-0.2585195617749974,,-0.8036459239669038
1428,A6DR,TF,1.1821844470402054,-0.345176126569403,,1.5273605736096085
1429,A6DR,GI,-0.6449089858936922,4.696612565318189,0.0021875618931913796,-5.341521551211881
1430,A6DR,A25,-1.1158543611734881,-0.30893019332833266,,-0.8069241678451555
1431,A6DR,AuAL,0.28879872117438304,-0.057831653649327776,,0.34663037482371084
1432,A6DR,A13L,-1.385848511829832,4.696612565318189,0.002939731240965593,-6.082461077148021
1433,A6DR,A23V,0.6739587181707485,-0.344526862016057,0.0029151517689823877,1.0184855801868054
1434,A6DR,TPt,-0.3025196082456203,-0.3467118711985519,0.004242612069173858,0.044192262952931605
1435,A6DR,Pir,0.5497127911541996,-0.3417843574286314,,0.8914971485828309
1436,A6DR,A29d,-0.3436139502299517,2.17392804076676,0.03673101691595277,-2.5175419909967114
1437,A6DR,APir,1.2041285103555017,-0.34688846196694284,,1.5510169723224445
1438,A6DR,TPro,0.3293455765757163,0.28191464736673977,,0.04743092920897651
1439,A6DR,VIP,0.08910536752400998,1.3330331992576472,0.03735990921211151,-1.2439278317336373
1440,A6DR,ReI,-0.7363523592198155,-0.3324791357341884,0.00023084818018181854,-0.40387322348562704
1441,A6DR,PF,-0.7111873910542581,-0.28545103541398026,0.005733684099113608,-0.42573635564027784
1442,A6DR,PG,0.0864493505076328,-0.3181442544880184,0.03299911142197014,0.4045936049956512
1443,A6DR,PE,-0.3336721705087711,-0.32691643546911386,0.06877517757343958,-0.006755735039657262
1444,A6DR,A47M,-1.3744493648974787,-0.2851998639078873,0.015080235972401728,-1.0892495009895913
1445,A6DR,AuCPB,0.14529323866759586,-0.3453684412101352,0.0014577309702698035,0.49066167987773107
1446,A6DR,A8aV,-1.4714821684830823,-0.34739777724920634,0.0690107632555812,-1.124084391233876
1447,A6DR,S2PV,-0.7679870534544716,-0.21840990728030887,0.0015511121985196364,-0.5495771461741628
1448,A6DR,AuML,0.0031920660145439337,-0.13645291451338692,0.0005580656514585015,0.13964498052793087
1449,A6DR,AuRPB,0.2892997340010133,-0.08340314955976898,1.857399114811342e-05,0.37270288356078224
1450,A6DR,ProSt,0.6042033368492863,-0.3253894048458382,0.0015451380013547522,0.9295927416951245
1451,A6DR,V3A,0.6524401018422004,-0.12493960137232776,0.007150416019094473,0.7773797032145281
1452,A6DR,A14C,-1.0396334028137326,-0.34517458166718556,,-0.694458821146547
1453,A6DR,A31,-0.1858342165063294,0.6603173260474663,0.10274468799180742,-0.8461515425537957
1454,A6DR,A30,-0.20928527694832044,-0.3473448538672084,0.041198247439776965,0.13805957691888798
1455,A6DR,A35,1.0452291962780837,-0.3323381184243125,,1.3775673147023961
1456,A6DR,TEO,1.209869667416538,-0.3223438485683276,0.0004960456533004872,1.5322135159848655
1457,A6DR,ProM,-0.9710979554830288,-0.3439986181829972,0.00790598867888603,-0.6270993373000315
1458,A6DR,AuR,0.2333690502568326,-0.3433233041645791,,0.5766923544214118
1459,A6DR,A29a-c,0.561315903037178,-0.3276730447633636,0.01752040413671414,0.8889889478005417
1460,A6DR,V6,0.8908934264129517,-0.33577079203523197,0.0017436674015292128,1.2266642184481835
1461,A6DR,TE1,0.44347469041113474,-0.30125092401945913,0.00010158807981205668,0.7447256144305938
1462,A6DR,TE3,0.6802274219027895,-0.3395041043091239,0.012839018104547097,1.0197315262119133
1463,A6DR,A8b,-1.649114197871945,-0.3134877739748116,0.19582737540490644,-1.3356264238971334
1464,A6DR,PFG,-0.2888931035597426,-0.31558948204873355,0.019487873205614632,0.026696378488990924
1465,A6DR,DI,-0.5211486443304303,-0.09986300902085317,4.624535403616058e-05,-0.42128563530957713
1466,A6DR,MST,0.04261457321798905,-0.3476961992405479,0.0066127937646595,0.39031077245853696
1467,A6DR,AIP,-0.07480960020451805,-0.3428668883250227,0.021541196332716048,0.26805728812050467
1468,A6DR,A24a,-1.6223965988334683,-0.3438726238413909,0.0021962773865699665,-1.2785239749920774
1469,A6DR,A24c,-1.6318588593266328,-0.34672677220866616,0.006383390225296162,-1.2851320871179666
1470,A6DR,A24b,-1.4895790097367043,-0.34086209060392514,0.00455157139203527,-1.148716919132779
1471,A6DR,S2E,-0.7487412754610872,-0.3480435816402452,0.009236335910975042,-0.40069769382084197
1472,A6DR,PGM,0.37418543530010195,-0.267379563620297,0.0682738820259724,0.641564998920399
1473,A6DR,TL,1.5017954292235072,-0.3399371078958029,,1.84173253711931
1474,A6DR,V3,1.6899087293965949,-0.25892952430010824,0.005353672393430358,1.948838253696703
1475,A6DR,TH,1.6215661569783724,-0.057831653649327776,,1.6793978106277
1476,A6DR,A9,-1.2789843935463543,-0.06618226602538035,0.0017065271273116564,-1.212802127520974
1477,A6DR,AI,-0.4288368819441479,-0.33660102925654023,,-0.09223585268760764
1478,A6DR,IPro,-0.0907978256675236,-0.32272287725843074,0.00012925944269990565,0.23192505159090715
1479,A6DR,STR,0.21514541986187388,-0.07237488303237301,0.00023084818018181854,0.2875203028942469
1480,A6DR,TFO,1.2613444218005547,-0.33365581367454894,0.00010909251382591181,1.5950002354751036
1481,A6DR,OPro,-0.6989916439620447,-0.32925624258553315,0.0005518343200330806,-0.36973540137651156
1482,A6DR,PaIL,0.12657247573113195,-0.30179419737066565,,0.4283666731017976
1483,A6DR,PaIM,0.032312082064280094,-0.28572083160381007,,0.31803291366809017
1484,A6DR,AuCM,-0.3043527794899778,-0.2739271021648852,0.0018566435293870857,-0.030425677325092604
1485,A6DR,AuCL,-0.062210760919226143,0.8324972012858354,0.0006122620381342779,-0.8947079622050615
1486,A6DC,A6M,-1.6734863605177013,-0.3466093442162465,0.4518309010382937,-1.3268770163014547
1487,A6DC,AuA1,-0.31186103591812797,0.242504305280904,,-0.5543653411990319
1488,A6DC,TPO,0.29141694948566504,-0.334008673278093,0.00020522403623300995,0.625425622763758
1489,A6DC,A13a,-0.8422954646310812,-0.3383916442170797,,-0.5039038204140015
1490,A6DC,TF,0.8855898605882513,-0.34474551150710386,,1.2303353720953552
1491,A6DC,A23V,0.3368961639987451,-0.023048848722273273,,0.35994501272101836
1492,A6DC,TPt,-0.6335286410144635,-0.2285300818840422,0.0014369642512626593,-0.40499855913042127
1493,A6DC,Pir,0.3508564533397479,-0.023048848722273273,,0.37390530206202116
1494,A6DC,A29d,-0.6658124920730186,-0.174914259872085,0.00020522403623300995,-0.49089823220093365
1495,A6DC,APir,1.0049451132661653,-0.2538998763811236,,1.2588449896472889
1496,A6DC,PG,-0.2659572559347828,-0.3363452656796637,0.00020522403623300995,0.07038800974488091
1497,A6DC,PE,-0.6630327432426721,-0.3395676287410873,0.39889932436465825,-0.3234651145015848
1498,A6DC,A47M,-1.1501900154823952,-0.3224083483646486,,-0.8277816671177466
1499,A6DC,AuCPB,-0.1507272123782318,-0.30533755257850737,,0.15461034020027556
1500,A6DC,A8aV,-1.2929440204461913,-0.3472600754910976,0.00022702895431855348,-0.9456839449550937
1501,A6DC,V3A,0.31248475301244416,-0.3387122858433791,,0.6511970388558233
1502,A6DC,PEC,-0.17344481313599194,-0.3342910581879025,0.01640152408936989,0.16084624505191056
1503,A6DC,A14C,-0.8201630775700111,-0.3274009796735306,,-0.49276209789648046
1504,A6DC,A30,-0.5296880223343321,0.30265878632205373,0.001598637250463882,-0.8323468086563859
1505,A6DC,A35,1.0346863189952955,-0.30048321669431743,,1.335169535689613
1506,A6DC,A6DR,-1.7859368298507314,-0.08109017469121718,0.14428052218616294,-1.7048466551595143
1507,A6DC,PFG,-0.6373891367174918,-0.3485095369327019,0.01739469263575795,-0.28887959978478983
1508,A6DC,MST,-0.28136894664889034,-0.3484474977575005,,0.06707855110861016
1509,A6DC,AIP,-0.4245669702509205,-0.3296743974888387,,-0.0948925727620818
1510,A6DC,A24c,-1.6187525090814368,-0.34840649808002927,0.015184551616378236,-1.2703460110014075
1511,A6DC,A24b,-1.4410685169626045,-0.34024905227223523,0.011239777386757686,-1.1008194646903693
1512,A6DC,S2E,-1.075858303224777,-0.33551302308802405,0.015176607890608238,-0.7403452801367529
1513,A6DC,TL,1.205270932081157,-0.29208372267753163,,1.4973546547586887
1514,A6DC,TH,1.4051506597334817,-0.2884377161008571,,1.6935883758343389
1515,A6DC,AI,-0.6271493392100942,-0.33991375788701084,,-0.28723558132308336
1516,A6DC,TFO,0.9407591553521393,-0.3441596528835952,,1.2849188082357346
1517,A6DC,PaIM,-0.16699712518864251,-0.023048848722273273,,-0.14394827646636923
1518,TE3,S2I,-0.652822090409368,-0.34088138773679877,0.0005066123544373935,-0.31194070267256924
1519,TE3,AuRTM,-1.1103796737302176,-0.314196656850126,3.8394945817529946e-05,-0.7961830168800916
1520,TE3,AuRTL,-1.015954951289277,0.6974674162403328,0.0017006260603242003,-1.7134223675296099
1521,TE3,OPAl,0.8747147337844348,-0.33489441052844865,0.005846421170592867,1.2096091443128834
1522,TE3,S2PR,-0.18825979364669315,0.07119786747188146,0.004030628816639847,-0.2594576611185746
1523,TE3,V1,1.2478872911305374,-0.3457955849885526,,1.59368287611909
1524,TE3,V2,0.6564102272322614,-0.3143505234783865,0.0005517774248624407,0.9707607507106479
1525,TE3,V4,-0.942854354286823,0.08292730049046648,0.04055580868588578,-1.0257816547772896
1526,TE3,A6Vb,0.33575566586077027,0.3861636309017286,0.0001628058703189111,-0.05040796504095835
1527,TE3,TPPro,-0.7426261480244644,-0.17871682305557937,0.02340461518402505,-0.563909324968885
1528,TE3,TPO,-1.3730907957000027,-0.31470995030627713,0.32006971413472435,-1.0583808453937256
1529,TE3,A13b,1.4399582121252372,-0.34474547363336533,0.004048694844807487,1.7847036857586025
1530,TE3,A13a,1.3250854249773603,-0.07803783958808333,0.007630735962471871,1.4031232645654437
1531,TE3,TF,-1.4872841896350104,-0.33991224590095176,0.014855602597645708,-1.1473719437340586
1532,TE3,GI,-0.6808560896881386,-0.3460840469859874,0.004458059674646912,-0.3347720427021512
1533,TE3,AuAL,-1.0859801107707234,-0.34666715863605946,0.0001333795809322591,-0.739312952134664
1534,TE3,A13M,0.8449408569721731,-0.2670986932479254,0.0471428819176049,1.1120395502200986
1535,TE3,A13L,0.5775639188187989,2.590923974909782,0.014239701793214569,-2.013360056090983
1536,TE3,A23V,0.39859935239243527,-0.3455085427157794,0.004387570860219652,0.7441078951082147
1537,TE3,TPt,-0.9922140438759678,-0.10477940484984273,0.0007507797091769084,-0.8874346390261251
1538,TE3,Pir,-0.4921021782182231,-0.34832030294849714,0.00012434656684685326,-0.14378187526972597
1539,TE3,A29d,0.19838616801841813,-0.23672257170093616,0.008929871215314645,0.43510873971935426
1540,TE3,APir,-0.12678354094564576,0.1926808045916822,,-0.31946434553732794
1541,TE3,TPro,-1.2349417864817145,-0.34752240655065536,0.0001808718984895246,-0.8874193799310591
1542,TE3,Ent,-0.5817135387071164,-0.3427936430796382,0.011725212184231795,-0.23891989562747817
1543,TE3,VIP,0.05630781359660822,-0.33685870339917345,7.685424928958777e-05,0.39316651699578165
1544,TE3,ReI,-0.9833311024207454,-0.34779005440988997,,-0.6355410480108554
1545,TE3,A47O,0.4839344371884456,0.3861636309017286,0.007468141708943287,0.09777080628671697
1546,TE3,A47M,0.8547051743263018,-0.3175034437658519,0.018291616166114823,1.1722086180921536
1547,TE3,V4T,-0.8523944021157579,-0.335558378648107,0.005414887767201958,-0.5168360234676509
1548,TE3,AuRPB,-1.0036147621287026,-0.34791819630024157,0.05223245194129193,-0.655696565828461
1549,TE3,ProSt,0.2325213854860215,-0.3482551542342788,0.0014156721549802107,0.5807765397203003
1550,TE3,FST,-1.5111399962257221,-0.20877170002016146,0.07222186130670376,-1.3023682962055607
1551,TE3,A31,0.5251433631631474,-0.3292701800320012,,0.8544135431951485
1552,TE3,A30,0.4633401759826221,-0.34370251449306477,0.022000947404239093,0.8070426904756869
1553,TE3,A36,-0.9352183676337774,-0.34444803268946494,0.04722086735098575,-0.5907703349443125
1554,TE3,A35,-0.9177669925099735,-0.16502645509942218,0.010569105832955285,-0.7527405374105514
1555,TE3,TEO,-1.4055892570147694,0.19268080459043363,0.017540772099293892,-1.598270061605203
1556,TE3,ProM,0.3660669714171524,1.275555381308247,0.001108273701642062,-0.9094884098910946
1557,TE3,A29a-c,0.23134956339578863,-0.33692397551879927,0.0027413545011970245,0.5682735389145879
1558,TE3,V6,0.7022998475211412,-0.3272092188439951,,1.0295090663651363
1559,TE3,TE1,-1.0681187125338296,-0.0998377612528975,0.11312177973748055,-0.9682809512809321
1560,TE3,TE2,-1.5394785368805695,-0.26622663018093146,0.16653548722857028,-1.273251906699638
1561,TE3,TLO,-1.307675308976466,0.6974674162403328,0.03479815397463097,-2.005142725216799
1562,TE3,A46V,1.1537299710744047,-0.3249136358871141,0.005751712509922199,1.4786436069615188
1563,TE3,DI,-0.8172233479980692,-0.22380941722244768,0.0012370631459659982,-0.5934139307756214
1564,TE3,A24a,0.9512274289034001,-0.32954580447784565,0.011591492271207884,1.2807732333812458
1565,TE3,A24c,0.9273416122747975,-0.3009826053822209,0.00024875749134882903,1.2283242176570184
1566,TE3,TL,-1.245858182947602,-0.22380941722244768,0.01006242912085603,-1.0220487657251545
1567,TE3,V3,-0.3135557567318847,-0.2507671351441904,0.005563518537946746,-0.06278862158769427
1568,TE3,AI,-0.7349533017259104,-0.3207511067825489,0.00017183888440431696,-0.4142021949433615
1569,TE3,IPro,-1.2429081937025601,-0.3237032161230024,0.0035732197203534486,-0.9192049775795577
1570,TE3,STR,-0.8920124736461017,-0.34080131133122804,0.06681259343145846,-0.5512111623148737
1571,TE3,AuRM,-1.121779064965736,-0.3393642835777041,0.0001808718984895246,-0.7824147813880319
1572,TE3,TFO,-1.5591948197658048,-0.1167119316128213,0.04225815495043275,-1.4424828881529834
1573,TE3,OPro,-0.34055303587694274,-0.07803783958808333,0.001108273701642062,-0.26251519628885944
1574,TE3,PaIL,-1.0638954862306915,-0.34531478374979213,0.0009882412969632358,-0.7185807024808994
1575,TE3,PaIM,-0.875055431834383,-0.3230166938733729,0.0016825600321525955,-0.5520387379610101
1576,TE3,AuCL,-1.1458322705721689,-0.34545340087878473,0.0022999601604061647,-0.8003788696933841
1577,A8b,S2I,-0.34919978517701195,-0.31900948767429593,4.958484364268878e-06,-0.030190297502716013
1578,A8b,AuRTM,1.019355012744903,-0.31864584920316114,,1.3380008619480641
1579,A8b,AuRTL,1.1525320554024405,-0.304351062688788,,1.4568831180912285
1580,A8b,OPAl,-0.7884981834414659,0.2980459507730622,0.009400810315134392,-1.0865441342145281
1581,A8b,LIP,0.673427395823935,-0.3443760184584985,0.00027241775078588925,1.0178034142824335
1582,A8b,MIP,0.6946954116327183,-0.3408887045001481,2.9430821653825634e-05,1.0355841161328665
1583,A8b,AuA1,0.4258025090392116,-0.34499281726006026,,0.7707953262992718
1584,A8b,S2PR,-0.24778277409618546,-0.20938577927177343,0.002309223711235157,-0.03839699482441203
1585,A8b,V1,1.9939052368872523,-0.33798660157006094,0.004537001200987049,2.331891838457313
1586,A8b,PGa-IPa,0.7422225073645117,0.9129157839964497,0.004015651152190527,-0.170693276631938
1587,A8b,V2,1.6452897178853216,-0.30720728282634213,6.795901504738679e-05,1.9524970007116638
1588,A8b,V4,1.710255443328961,0.3219650270204998,0.00030824455868373523,1.388290416308461
1589,A8b,TPO,1.0268438873044916,-0.3463342400419615,0.016420465802484328,1.3731781273464532
1590,A8b,A13b,-1.1949133707879422,-0.15494495109548304,0.003351069242802128,-1.0399684196924592
1591,A8b,A13a,-1.1397338248371176,9.583917615007941,0.00010155912870620014,-10.723651439845058
1592,A8b,TF,1.6217993786273168,-0.2019461293359247,0.0001400602179381766,1.8237455079632414
1593,A8b,GI,-0.2056222177968496,0.16023743554750566,0.0003559072998677749,-0.3658596533443553
1594,A8b,AuAL,0.7281536829029462,-0.26045232516939215,0.00010648720844094797,0.9886060080723384
1595,A8b,A23V,0.9651593994463779,0.11012191570681999,0.009142247317230802,0.8550374837395579
1596,A8b,TPt,0.1224549550514373,-0.3051126430473926,2.9430821653825634e-05,0.42756759809882994
1597,A8b,Pir,0.9843650126697571,-0.34025886052611254,0.006154539012330238,1.3246238731958697
1598,A8b,A29d,-0.05477579159007261,-0.09026760553195871,0.028446666415737884,0.0354918139418861
1599,A8b,TPro,0.7684162903159909,-0.3212095477371473,,1.0896258380531383
1600,A8b,Ent,1.5826651881579827,-0.23046295834091624,0.0017143547691681664,1.813128146498899
1601,A8b,VIP,0.4044726242917171,-0.30825282412137217,,0.7127254484130893
1602,A8b,ReI,-0.2969794970434885,-0.21942157182466884,2.9430821653825634e-05,-0.07755792521881968
1603,A8b,PF,-0.3090084812507314,-0.34520348902754344,,0.03619500777681206
1604,A8b,PG,0.461526510353853,-0.3477880734841724,0.0002951493263409689,0.8093145838380253
1605,A8b,PE,-0.04946061380717798,-0.34813023118525677,4.958484364268878e-06,0.2986696173780788
1606,A8b,A47M,-1.2478701698143335,0.03373790252572545,0.01295010451156805,-1.281608072340059
1607,A8b,OPt,0.8325466589192017,-0.18439039999951912,0.0001731428251099068,1.0169370589187208
1608,A8b,AuCPB,0.5852794904214963,-0.3467587668253087,0.004684224852364271,0.932038257246805
1609,A8b,V4T,1.2227771756855317,-0.26095378485667986,4.958484364268878e-06,1.4837309605422115
1610,A8b,S2PV,-0.32518870462920874,-0.34133761487390346,0.001562920576425896,0.016148910244694725
1611,A8b,AuML,0.4422254543004934,-0.2307035391039579,0.0009926356564916655,0.6729289934044513
1612,A8b,AuRPB,0.7240129680618088,-0.26098035385365675,0.00026519320927247163,0.9849933219154656
1613,A8b,ProSt,0.9089025581108252,-0.31406804620826756,0.007622718586033647,1.2229706043190927
